DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,TamanhoDocumento,Virgulas,PontoEVirgula,Aspas,Exclamacoes,DoisPontos,Travessao,E,Mas,Porem,Se,Isto,Mais,Precisa,Pode,Esse,Muito,FreqAdjetivos,FreqAdv,FreqArt,FreqSubs,FreqPrep,FreqVerbos,FreqConj,FreqPronomes,TermosNaoTageados,Classe(Autor)
'54.406130268199234',6.26056338028169,22.9,8.572630868059116,229.0,1473,3.8314176245210727,0.3831417624521073,0.0,0.0,3.4482758620689653,0.0,1.1494252873563218,0.0,0.0,0.3831417624521073,0.0,2.681992337164751,0.0,0.0,0.0,0.3831417624521073,0.034482758620689655,0.06513409961685823,0.09195402298850575,0.14942528735632185,0.1111111111111111,0.13409961685823754,0.0,0.0,0.19923371647509577,JC
'64.24870466321244',5.766129032258065,20.5,6.5383484153110105,164.0,1056,8.290155440414507,0.0,0.0,0.0,0.5181347150259067,0.0,2.0725388601036268,0.0,0.0,0.0,0.0,0.5181347150259067,0.0,0.0,0.5181347150259067,0.0,0.05699481865284974,0.046632124352331605,0.05181347150259067,0.17616580310880828,0.08808290155440414,0.08290155440414508,0.0,0.0,0.20725388601036268,SDJME
'67.51592356687898',6.59433962264151,20.428571428571427,7.088363560031587,143.0,983,4.45859872611465,0.0,0.0,0.0,0.0,0.0,1.2738853503184713,0.0,0.0,0.0,0.0,2.5477707006369426,0.0,0.0,0.0,0.0,0.044585987261146494,0.07006369426751592,0.08280254777070063,0.17834394904458598,0.12101910828025478,0.10828025477707007,0.0,0.0,0.20382165605095542,BMM
'56.666666666666664',6.0,22.272727272727273,11.977941157818622,245.0,1468,1.8518518518518519,0.0,0.0,0.37037037037037035,2.5925925925925926,0.0,2.2222222222222223,0.0,0.0,0.7407407407407407,0.0,0.7407407407407407,0.0,0.37037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.11851851851851852,0.17777777777777778,0.1037037037037037,0.15185185185185185,0.0,0.0,0.1814814814814815,JC
'55.223880597014926',6.140540540540541,20.066666666666666,18.47689247561818,301.0,1943,4.17910447761194,0.0,0.0,0.0,0.8955223880597015,0.0,1.791044776119403,0.0,0.0,0.29850746268656714,0.0,0.0,0.0,0.29850746268656714,0.29850746268656714,0.0,0.03880597014925373,0.029850746268656716,0.0955223880597015,0.16716417910447762,0.1044776119402985,0.08059701492537313,0.0,0.0,0.28059701492537314,TD
'60.70038910505836',6.397435897435898,20.545454545454547,16.74060733319725,226.0,1485,4.669260700389105,0.0,0.0,0.0,1.556420233463035,0.0,5.058365758754864,0.0,0.0,0.7782101167315175,0.0,0.0,0.0,0.38910505836575876,0.0,0.0,0.0622568093385214,0.023346303501945526,0.07392996108949416,0.19066147859922178,0.08949416342412451,0.10505836575875487,0.0,0.0,0.22568093385214008,SDJME
'55.033557046979865',6.41869918699187,17.666666666666668,10.740813719876133,371.0,2448,3.5794183445190155,2.684563758389262,0.0,0.0,4.250559284116331,0.44742729306487694,2.237136465324385,0.0,0.0,0.22371364653243847,0.0,0.0,0.0,0.0,0.0,0.0,0.058165548098434,0.015659955257270694,0.07606263982102908,0.19239373601789708,0.06935123042505593,0.07606263982102908,0.0,0.0,0.2639821029082774,BMM
'55.63636363636364',6.084967320261438,24.9,14.942891286494726,249.0,1472,3.6363636363636362,0.0,0.0,0.0,0.36363636363636365,0.0,3.6363636363636362,1.0909090909090908,0.0,0.7272727272727273,0.36363636363636365,0.0,0.7272727272727273,0.36363636363636365,0.0,0.0,0.02909090909090909,0.05454545454545454,0.09090909090909091,0.22181818181818183,0.09454545454545454,0.11636363636363636,0.0,0.0,0.13818181818181818,SABA
'47.42268041237113',6.201086956521739,35.0,28.684490582891655,350.0,2158,6.185567010309279,0.0,0.0,0.0,0.25773195876288657,0.0,2.3195876288659796,0.0,0.25773195876288657,1.0309278350515463,0.25773195876288657,0.25773195876288657,0.7731958762886598,0.7731958762886598,0.0,0.0,0.041237113402061855,0.06958762886597938,0.09278350515463918,0.21391752577319587,0.10824742268041238,0.15206185567010308,0.0,0.0,0.1056701030927835,SDEG
'55.36159600997507',6.788288288288288,34.27272727272727,16.287702606517197,377.0,2483,2.493765586034913,0.0,0.0,0.24937655860349128,0.0,0.24937655860349128,3.2418952618453867,0.24937655860349128,0.0,1.745635910224439,0.0,0.0,0.24937655860349128,0.49875311720698257,0.0,0.0,0.059850374064837904,0.02743142144638404,0.09476309226932668,0.18703241895261846,0.11221945137157108,0.12468827930174564,0.0,0.0,0.18204488778054864,SDMJ
'44.75524475524475',6.338541666666667,19.05,9.425895182952122,381.0,2394,5.827505827505828,0.0,0.0,0.2331002331002331,0.0,0.0,2.331002331002331,0.0,0.0,0.4662004662004662,0.6993006993006993,0.6993006993006993,0.0,0.0,0.0,0.2331002331002331,0.023310023310023312,0.039627039627039624,0.1258741258741259,0.20279720279720279,0.09324009324009325,0.14685314685314685,0.0,0.0,0.12121212121212122,SDLL
'55.36159600997507',6.788288288288288,34.27272727272727,16.287702606517197,377.0,2481,2.493765586034913,0.0,0.0,0.24937655860349128,0.0,0.24937655860349128,3.2418952618453867,0.24937655860349128,0.0,1.745635910224439,0.0,0.0,0.24937655860349128,0.49875311720698257,0.0,0.0,0.059850374064837904,0.02743142144638404,0.09476309226932668,0.18703241895261846,0.11221945137157108,0.12468827930174564,0.0,0.0,0.18204488778054864,BMM
'48.96193771626297',7.0,27.263157894736842,14.941436925413896,518.0,3337,5.709342560553633,0.0,0.0,0.17301038062283736,0.0,0.0,3.633217993079585,0.0,0.0,1.0380622837370241,0.17301038062283736,0.17301038062283736,0.0,0.17301038062283736,0.17301038062283736,0.5190311418685121,0.04671280276816609,0.03806228373702422,0.10726643598615918,0.21280276816608998,0.09515570934256055,0.10899653979238755,0.0,0.0,0.16782006920415224,FODM
'51.85185185185185',6.943609022556391,43.0,25.530730146593573,473.0,3057,3.508771929824561,0.5847953216374269,0.0,0.0,0.3898635477582846,0.0,4.8732943469785575,0.3898635477582846,0.0,0.5847953216374269,0.0,0.0,0.0,0.1949317738791423,0.1949317738791423,0.0,0.04873294346978557,0.050682261208576995,0.10916179337231968,0.23391812865497075,0.10331384015594541,0.09551656920077972,0.0,0.0,0.17543859649122806,SABA
'42.93333333333334',7.958592132505176,32.5625,13.159923774475292,1042.0,7227,4.0,0.17777777777777778,0.0,0.0,0.0,0.0,5.066666666666666,0.0,0.0,0.35555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.08177777777777778,0.021333333333333333,0.09333333333333334,0.24711111111111111,0.10044444444444445,0.0791111111111111,0.0,0.0,0.184,VE
'42.06672091131001',7.9361702127659575,31.5,9.976360948651456,1134.0,7935,4.637917005695687,0.16273393002441008,0.0,0.0,0.0,0.0,4.393816110659072,0.08136696501220504,0.0,0.40683482506102525,0.0,0.08136696501220504,0.0,0.0,0.0,0.0,0.0870626525630594,0.030105777054515868,0.10659072416598861,0.22864117168429618,0.0984540276647681,0.0951993490642799,0.0,0.0,0.15703824247355574,SDEG
'41.18198874296436',7.444191343963554,34.42857142857143,10.547269692161269,964.0,6407,6.472795497185741,0.09380863039399624,0.0,0.0,0.0,0.0,2.25140712945591,0.09380863039399624,0.0,0.8442776735459663,0.0,0.6566604127579737,0.09380863039399624,0.28142589118198874,0.0,0.09380863039399624,0.07879924953095685,0.043151969981238276,0.09099437148217636,0.22420262664165103,0.08818011257035648,0.09287054409005628,0.0,0.0,0.15572232645403378,FLG
'37.51568381430364',7.89799331103679,32.55555555555556,13.55081884455787,1465.0,9955,5.144291091593476,0.3136762860727729,0.0,0.0,0.06273525721455459,0.0,4.893350062735257,0.06273525721455459,0.06273525721455459,0.3136762860727729,0.0,0.06273525721455459,0.0,0.06273525721455459,0.0,0.0,0.0671267252195734,0.027603513174404015,0.09786700125470514,0.24717691342534504,0.11041405269761606,0.08720200752823086,0.0,0.0,0.15683814303638646,SDMJ
'44.0',7.431818181818182,39.285714285714285,26.552988993516266,825.0,5346,5.444444444444445,0.0,0.0,0.0,0.2222222222222222,0.0,5.444444444444445,0.3333333333333333,0.0,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.056666666666666664,0.03,0.11444444444444445,0.21777777777777776,0.09777777777777778,0.11666666666666667,0.0,0.0,0.14888888888888888,BMM
'49.43019943019943',7.106628242074928,37.875,24.854262712862756,606.0,4025,7.54985754985755,1.566951566951567,0.0,0.0,0.14245014245014245,0.0,4.273504273504273,0.2849002849002849,0.0,0.5698005698005698,0.0,0.2849002849002849,0.0,0.0,0.0,0.14245014245014245,0.0584045584045584,0.029914529914529916,0.09259259259259259,0.22507122507122507,0.08547008547008547,0.07407407407407407,0.0,0.0,0.1752136752136752,FODM
'62.35294117647059',5.3584905660377355,16.666666666666668,16.944353369518446,150.0,935,2.3529411764705883,0.0,0.0,0.0,0.5882352941176471,0.0,1.1764705882352942,0.0,0.0,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.052941176470588235,0.047058823529411764,0.08823529411764706,0.1411764705882353,0.09411764705882353,0.08235294117647059,0.0,0.0,0.27647058823529413,EVEGABMAR MA
'43.47305389221557',6.584022038567493,34.77272727272727,21.341235838335088,765.0,4799,2.874251497005988,0.3592814371257485,0.0,0.0,0.3592814371257485,0.0,3.8323353293413174,0.0,0.0,0.11976047904191617,0.0,0.5988023952095808,0.0,0.23952095808383234,0.11976047904191617,0.0,0.046706586826347304,0.02155688622754491,0.08263473053892216,0.21077844311377245,0.10778443113772455,0.07544910179640718,0.0,0.0,0.26467065868263473,AJ
'55.252918287937746',5.922535211267606,17.692307692307693,9.260209462530575,230.0,1511,2.7237354085603114,0.0,0.0,0.0,0.0,0.0,1.556420233463035,0.0,0.0,0.38910505836575876,0.0,0.7782101167315175,0.0,0.38910505836575876,0.38910505836575876,0.0,0.03501945525291829,0.07003891050583658,0.0933852140077821,0.14396887159533073,0.07782101167315175,0.12062256809338522,0.0,0.0,0.22957198443579765,VE
'55.00000000000001',5.783216783216783,17.846153846153847,9.23076923076923,232.0,1497,3.076923076923077,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.38461538461538464,0.38461538461538464,0.0,0.7692307692307693,0.0,0.38461538461538464,0.38461538461538464,0.0,0.05,0.07307692307692308,0.08461538461538462,0.13076923076923078,0.08846153846153847,0.13076923076923078,0.0,0.0,0.2230769230769231,SDEG
'64.67391304347827',5.907563025210084,40.0,20.71231517720798,160.0,1020,7.608695652173913,0.0,0.0,0.0,1.0869565217391304,0.0,3.260869565217391,0.0,0.0,0.5434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.03804347826086957,0.059782608695652176,0.08152173913043478,0.13043478260869565,0.08152173913043478,0.09782608695652174,0.0,0.0,0.22826086956521738,SDFI
'43.47305389221557',6.584022038567493,34.77272727272727,21.341235838335088,765.0,4799,2.874251497005988,0.3592814371257485,0.0,0.0,0.3592814371257485,0.0,3.8323353293413174,0.0,0.0,0.11976047904191617,0.0,0.5988023952095808,0.0,0.23952095808383234,0.11976047904191617,0.0,0.046706586826347304,0.02155688622754491,0.08263473053892216,0.21077844311377245,0.10778443113772455,0.07544910179640718,0.0,0.0,0.26467065868263473,AJ
'46.09375',5.740112994350283,22.8,13.639159309380716,342.0,2160,3.90625,0.0,0.0,0.0,1.3020833333333333,0.2604166666666667,2.0833333333333335,0.2604166666666667,0.0,0.2604166666666667,0.0,0.5208333333333334,0.0,0.2604166666666667,0.0,0.0,0.028645833333333332,0.057291666666666664,0.08333333333333333,0.15364583333333334,0.07552083333333333,0.09635416666666667,0.0,0.0,0.24739583333333334,BMM
'41.29793510324484',6.669047619047619,34.666666666666664,13.640897113975829,936.0,5700,4.3264503441494595,0.0,0.0,0.0,0.09832841691248771,0.688298918387414,3.343166175024582,0.39331366764995085,0.2949852507374631,1.966568338249754,0.09832841691248771,0.5899705014749262,0.0,0.39331366764995085,0.0,0.0,0.05309734513274336,0.0688298918387414,0.08751229105211406,0.168141592920354,0.08357915437561456,0.15339233038348082,0.0,0.0,0.14650934119960668,DJE
'42.56944444444444',6.946166394779771,27.130434782608695,14.02421616139023,1248.0,8175,6.111111111111111,0.3472222222222222,0.0,0.0,0.4861111111111111,0.20833333333333334,2.7083333333333335,0.1388888888888889,0.06944444444444445,1.0416666666666667,0.0,0.4861111111111111,0.0,0.2777777777777778,0.0,0.06944444444444445,0.05,0.058333333333333334,0.07013888888888889,0.17152777777777778,0.09444444444444444,0.10555555555555556,0.0,0.0,0.21875,MJ
'100.0',7.0,3.0,0.0,3.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,FRL
'48.66412213740458',6.345098039215686,29.0,22.624654693497533,464.0,2939,3.2442748091603053,0.19083969465648856,0.0,0.0,1.9083969465648856,0.19083969465648856,2.480916030534351,0.0,0.0,0.19083969465648856,0.0,0.19083969465648856,0.0,0.0,0.0,0.0,0.03244274809160305,0.04007633587786259,0.06870229007633588,0.1965648854961832,0.09732824427480916,0.11259541984732824,0.0,0.0,0.25572519083969464,SDGV
'54.888888888888886',6.672064777327935,17.0,8.450838222724812,408.0,2747,4.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.7777777777777777,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.08666666666666667,0.17333333333333334,0.10222222222222223,0.11777777777777777,0.0,0.0,0.1622222222222222,MJ
'58.7378640776699',6.512396694214876,26.142857142857142,11.679390534839825,183.0,1195,6.310679611650485,0.0,0.0,0.0,0.970873786407767,0.0,3.3980582524271843,0.4854368932038835,0.0,1.4563106796116505,0.0,0.970873786407767,0.0,0.0,0.0,0.0,0.043689320388349516,0.05339805825242718,0.10679611650485436,0.1553398058252427,0.10679611650485436,0.0970873786407767,0.0,0.0,0.1796116504854369,SDFI
'56.555269922879184',6.118181818181818,24.357142857142858,20.807303466596057,340.0,2105,5.655526992287918,1.5424164524421593,0.0,0.0,0.5141388174807198,0.5141388174807198,2.570694087403599,0.0,0.0,0.7712082262210797,0.0,0.0,0.0,0.2570694087403599,0.0,0.2570694087403599,0.04113110539845758,0.028277634961439587,0.07969151670951156,0.17994858611825193,0.07969151670951156,0.10796915167095116,0.0,0.0,0.18251928020565553,MJ
'64.59143968871595',6.090361445783133,22.7,32.563937108402605,227.0,1429,7.003891050583658,0.38910505836575876,0.0,0.0,0.38910505836575876,0.38910505836575876,3.8910505836575875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38910505836575876,0.042801556420233464,0.038910505836575876,0.10116731517509728,0.1828793774319066,0.0622568093385214,0.07003891050583658,0.0,0.0,0.2140077821011673,FRL
'61.904761904761905',5.5576923076923075,19.375,15.239238005884678,155.0,926,2.9761904761904763,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.5952380952380952,0.5952380952380952,0.5952380952380952,0.0,0.0,0.5952380952380952,0.0,0.05357142857142857,0.05357142857142857,0.10119047619047619,0.20833333333333334,0.11904761904761904,0.07738095238095238,0.0,0.0,0.11904761904761904,GM
'59.5',5.705882352941177,19.555555555555557,11.499865807053876,176.0,1100,3.5,0.0,0.0,0.0,1.0,3.0,3.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.02,0.085,0.18,0.06,0.075,0.0,0.0,0.29,SDGV
'61.76470588235294',6.880952380952381,22.625,11.831499271013797,181.0,1299,5.882352941176471,0.0,0.0,0.49019607843137253,0.0,0.0,3.4313725490196076,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.03431372549019608,0.014705882352941176,0.11764705882352941,0.24019607843137256,0.07352941176470588,0.08333333333333333,0.0,0.0,0.22058823529411764,CB
'11.424731182795698',7.401307189542484,29.883248730964468,18.56752182180238,5887.0,41117,7.258064516129032,0.0,0.0,0.05973715651135006,0.11947431302270012,0.0,3.4348864994026282,0.19414575866188769,0.0,0.6869772998805257,0.17921146953405018,0.22401433691756273,0.02986857825567503,0.05973715651135006,0.07467144563918758,0.044802867383512544,0.041666666666666664,0.036738351254480286,0.08497610513739547,0.2152031063321386,0.09423536439665472,0.10752688172043011,0.0,0.0,0.17069892473118278,FLG
'14.402173913043478',7.741509433962264,39.55294117647059,16.34013887359298,3362.0,24902,4.4021739130434785,0.21739130434782608,0.0,0.0,0.1358695652173913,0.0,3.8043478260869565,0.16304347826086957,0.0,0.32608695652173914,0.0,0.1358695652173913,0.0,0.08152173913043478,0.10869565217391304,0.0,0.050815217391304346,0.021467391304347827,0.09565217391304348,0.24320652173913043,0.09864130434782609,0.09347826086956522,0.0,0.0,0.20298913043478262,CB
'60.57692307692307',6.095238095238095,30.333333333333332,16.20356613698218,182.0,1222,8.653846153846153,0.0,0.0,0.0,0.9615384615384616,0.0,0.9615384615384616,0.0,0.4807692307692308,0.0,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.052884615384615384,0.038461538461538464,0.08653846153846154,0.20192307692307693,0.10576923076923077,0.11057692307692307,0.0,0.0,0.14903846153846154,SDLLR
'56.48854961832062',5.635135135135135,20.0,13.856406460551018,240.0,1450,1.9083969465648856,0.0,0.0,0.0,0.3816793893129771,0.0,2.2900763358778624,0.3816793893129771,0.0,0.3816793893129771,0.0,1.9083969465648856,0.0,0.0,0.0,0.0,0.03816793893129771,0.06870229007633588,0.07251908396946564,0.15648854961832062,0.09541984732824428,0.11450381679389313,0.0,0.0,0.1984732824427481,TD
'28.5385500575374',6.649193548387097,29.73076923076923,22.886942350989457,773.0,5035,6.904487917146145,0.6904487917146145,0.0,0.0,0.46029919447640966,0.0,3.2220943613348676,0.0,0.0,0.11507479861910241,0.46029919447640966,0.34522439585730724,0.0,0.0,0.0,0.46029919447640966,0.03682393555811277,0.03567318757192175,0.10356731875719218,0.17951668584579977,0.09781357882623705,0.1093210586881473,0.0,0.0,0.17721518987341772,SDLLR
'74.44444444444444',6.477611940298507,27.333333333333332,8.339997335464536,82.0,612,5.555555555555555,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.1,0.26666666666666666,0.13333333333333333,0.08888888888888889,0.0,0.0,0.16666666666666666,SDLLR
